,Year-Month-Date,Time,Holiday,Watt,Temp('C),Humidity(%),CPI
0,2013-02-01,[ 00:00 ],0,0,8.0,76.0,2.8
1,2013-02-01,[ 00:01 ],0,0,8.0,76.0,2.8
2,2013-02-01,[ 00:02 ],0,0,8.0,76.0,2.8
3,2013-02-01,[ 00:03 ],0,0,8.0,76.0,2.8
4,2013-02-01,[ 00:04 ],0,0,8.0,76.0,2.8
5,2013-02-01,[ 00:05 ],0,0,8.0,76.0,2.8
6,2013-02-01,[ 00:06 ],0,0,8.0,76.0,2.8
7,2013-02-01,[ 00:07 ],0,0,8.0,76.0,2.8
8,2013-02-01,[ 00:08 ],0,0,8.0,76.0,2.8
9,2013-02-01,[ 00:09 ],0,0,8.0,76.0,2.8
10,2013-02-01,[ 00:10 ],0,0,8.0,76.0,2.8
11,2013-02-01,[ 00:11 ],0,0,8.0,76.0,2.8
12,2013-02-01,[ 00:12 ],0,0,8.0,76.0,2.8
13,2013-02-01,[ 00:13 ],0,0,8.0,76.0,2.8
14,2013-02-01,[ 00:14 ],0,0,8.0,76.0,2.8
15,2013-02-01,[ 00:15 ],0,0,8.0,76.0,2.8
16,2013-02-01,[ 00:16 ],0,0,8.0,76.0,2.8
17,2013-02-01,[ 00:17 ],0,0,8.0,76.0,2.8
18,2013-02-01,[ 00:18 ],0,0,8.0,76.0,2.8
19,2013-02-01,[ 00:19 ],0,0,8.0,76.0,2.8
20,2013-02-01,[ 00:20 ],0,0,8.0,76.0,2.8
21,2013-02-01,[ 00:21 ],0,0,8.0,76.0,2.8
22,2013-02-01,[ 00:22 ],0,0,8.0,76.0,2.8
23,2013-02-01,[ 00:23 ],0,0,8.0,76.0,2.8
24,2013-02-01,[ 00:24 ],0,0,8.0,76.0,2.8
25,2013-02-01,[ 00:25 ],0,0,8.0,76.0,2.8
26,2013-02-01,[ 00:26 ],0,0,8.0,76.0,2.8
27,2013-02-01,[ 00:27 ],0,0,8.0,76.0,2.8
28,2013-02-01,[ 00:28 ],0,0,8.0,76.0,2.8
29,2013-02-01,[ 00:29 ],0,0,8.0,76.0,2.8
30,2013-02-01,[ 00:30 ],0,0,8.0,76.0,2.8
31,2013-02-01,[ 00:31 ],0,0,8.0,76.0,2.8
32,2013-02-01,[ 00:32 ],0,0,8.0,76.0,2.8
33,2013-02-01,[ 00:33 ],0,0,8.0,76.0,2.8
34,2013-02-01,[ 00:34 ],0,0,8.0,76.0,2.8
35,2013-02-01,[ 00:35 ],0,0,8.0,76.0,2.8
36,2013-02-01,[ 00:36 ],0,0,8.0,76.0,2.8
37,2013-02-01,[ 00:37 ],0,0,8.0,76.0,2.8
38,2013-02-01,[ 00:38 ],0,0,8.0,76.0,2.8
39,2013-02-01,[ 00:39 ],0,0,8.0,76.0,2.8
40,2013-02-01,[ 00:40 ],0,0,8.0,76.0,2.8
41,2013-02-01,[ 00:41 ],0,0,8.0,76.0,2.8
42,2013-02-01,[ 00:42 ],0,0,8.0,76.0,2.8
43,2013-02-01,[ 00:43 ],0,0,8.0,76.0,2.8
44,2013-02-01,[ 00:44 ],0,0,8.0,76.0,2.8
45,2013-02-01,[ 00:45 ],0,0,8.0,76.0,2.8
46,2013-02-01,[ 00:46 ],0,0,8.0,76.0,2.8
47,2013-02-01,[ 00:47 ],0,0,8.0,76.0,2.8
48,2013-02-01,[ 00:48 ],0,0,8.0,76.0,2.8
49,2013-02-01,[ 00:49 ],0,0,8.0,76.0,2.8
50,2013-02-01,[ 00:50 ],0,0,8.0,76.0,2.8
51,2013-02-01,[ 00:51 ],0,0,8.0,76.0,2.8
