,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp('C),Humidity(%),CPI
0,20130701,2013-07-01,월,0,0,217,15.0,72.0,2.8
1,20130701,2013-07-01,월,0,1,218,14.0,77.0,2.8
2,20130701,2013-07-01,월,0,2,212,14.5,74.5,2.8
3,20130701,2013-07-01,월,0,3,364,15.0,72.0,2.8
4,20130701,2013-07-01,월,0,4,275,14.5,77.0,2.8
5,20130701,2013-07-01,월,0,5,216,15.0,72.0,2.8
6,20130701,2013-07-01,월,0,6,2582,15.5,65.0,2.8
7,20130701,2013-07-01,월,0,7,565,16.0,63.0,2.8
8,20130701,2013-07-01,월,0,8,252,16.5,61.0,2.8
9,20130701,2013-07-01,월,0,9,249,17.5,57.5,2.8
10,20130701,2013-07-01,월,0,10,2710,18.5,52.0,2.8
11,20130701,2013-07-01,월,0,11,2693,20.0,46.0,2.8
12,20130701,2013-07-01,월,0,12,3257,20.0,46.0,2.8
13,20130701,2013-07-01,월,0,13,918,20.5,44.5,2.8
14,20130701,2013-07-01,월,0,14,275,20.0,46.0,2.8
15,20130701,2013-07-01,월,0,15,2905,21.0,43.0,2.8
16,20130701,2013-07-01,월,0,16,1803,20.5,44.5,2.8
17,20130701,2013-07-01,월,0,17,2897,19.5,44.5,2.8
18,20130701,2013-07-01,월,0,18,2037,19.0,43.0,2.8
19,20130701,2013-07-01,월,0,19,1960,19.0,43.0,2.8
20,20130701,2013-07-01,월,0,20,2102,18.0,47.0,2.8
21,20130701,2013-07-01,월,0,21,2604,17.0,52.0,2.8
22,20130701,2013-07-01,월,0,22,2687,17.0,55.0,2.8
23,20130701,2013-07-01,월,0,23,2689,17.0,55.0,2.8
24,20130702,2013-07-02,화,0,0,217,15.0,63.0,2.8
25,20130702,2013-07-02,화,0,1,217,15.0,65.0,2.8
26,20130702,2013-07-02,화,0,2,214,14.0,72.0,2.8
27,20130702,2013-07-02,화,0,3,218,14.0,72.0,2.8
28,20130702,2013-07-02,화,0,4,212,13.0,77.0,2.8
29,20130702,2013-07-02,화,0,5,221,13.0,77.0,2.8
30,20130702,2013-07-02,화,0,6,2604,13.5,74.5,2.8
31,20130702,2013-07-02,화,0,7,2601,14.5,69.5,2.8
32,20130702,2013-07-02,화,0,8,2329,15.0,63.0,2.8
33,20130702,2013-07-02,화,0,9,392,16.0,59.0,2.8
34,20130702,2013-07-02,화,0,10,2658,16.0,63.0,2.8
35,20130702,2013-07-02,화,0,11,276,16.0,63.0,2.8
36,20130702,2013-07-02,화,0,12,555,17.0,63.0,2.8
37,20130702,2013-07-02,화,0,13,455,17.0,59.0,2.8
38,20130702,2013-07-02,화,0,14,243,18.0,54.0,2.8
39,20130702,2013-07-02,화,0,15,2615,18.0,50.5,2.8
40,20130702,2013-07-02,화,0,16,568,17.0,55.5,2.8
41,20130702,2013-07-02,화,0,17,2017,16.0,68.0,2.8
42,20130702,2013-07-02,화,0,18,674,16.0,68.0,2.8
43,20130702,2013-07-02,화,0,19,660,16.0,72.0,2.8
44,20130702,2013-07-02,화,0,20,2218,15.0,77.0,2.8
45,20130702,2013-07-02,화,0,21,538,15.5,77.0,2.8
46,20130702,2013-07-02,화,0,22,488,16.0,77.0,2.8
47,20130702,2013-07-02,화,0,23,224,16.0,77.0,2.8
48,20130703,2013-07-03,수,0,0,1370,15.0,82.0,2.8
49,20130703,2013-07-03,수,0,1,221,15.0,85.0,2.8
50,20130703,2013-07-03,수,0,2,224,15.0,88.0,2.8
51,20130703,2013-07-03,수,0,3,351,15.0,91.0,2.8
52,20130703,2013-07-03,수,0,4,221,15.0,94.0,2.8
53,20130703,2013-07-03,수,0,5,291,15.0,94.0,2.8
54,20130703,2013-07-03,수,0,6,2662,15.5,91.0,2.8
55,20130703,2013-07-03,수,0,7,371,16.0,88.0,2.8
56,20130703,2013-07-03,수,0,8,792,16.0,82.0,2.8
57,20130703,2013-07-03,수,0,9,2795,17.0,77.0,2.8
58,20130703,2013-07-03,수,0,10,366,17.0,77.0,2.8
59,20130703,2013-07-03,수,0,11,317,18.0,73.0,2.8
60,20130703,2013-07-03,수,0,12,327,19.5,66.5,2.8
61,20130703,2013-07-03,수,0,13,759,19.0,68.0,2.8
62,20130703,2013-07-03,수,0,14,2893,19.0,68.0,2.8
63,20130703,2013-07-03,수,0,15,2044,20.0,58.0,2.8
64,20130703,2013-07-03,수,0,16,1947,20.0,58.0,2.8
65,20130703,2013-07-03,수,0,17,2151,19.5,60.0,2.8
66,20130703,2013-07-03,수,0,18,611,19.0,62.0,2.8
67,20130703,2013-07-03,수,0,19,3950,18.5,64.0,2.8
68,20130703,2013-07-03,수,0,20,572,18.0,61.5,2.8
69,20130703,2013-07-03,수,0,21,509,18.0,64.0,2.8
70,20130703,2013-07-03,수,0,22,2640,17.0,72.0,2.8
71,20130703,2013-07-03,수,0,23,2589,17.0,72.0,2.8
72,20130704,2013-07-04,목,0,0,228,15.0,79.5,2.8
73,20130704,2013-07-04,목,0,1,241,14.5,79.5,2.8
