0,2016년-04월-01일-1시,0.072864331305027,0.0194872984572555
1,2016년-04월-01일-2시,0.0846170410513877,0.0241271314232687
2,2016년-04월-01일-3시,0.2188452780246734,0.2868576731237675
3,2016년-04월-01일-4시,0.0575011000037193,0.0134555156014383
4,2016년-04월-01일-5시,0.053167950361967,0.011251594942582
5,2016년-04월-01일-6시,0.1143515929579734,0.0358427096624521
6,2016년-04월-01일-7시,0.1205485463142395,0.0555619997680083
7,2016년-04월-01일-8시,0.2286613434553146,0.5137455051618142
8,2016년-04월-01일-9시,0.1191662773489952,0.0342187681243475
9,2016년-04월-01일-10시,0.1095878183841705,0.0274910103236283
10,2016년-04월-01일-11시,0.1275470554828643,0.054750028998956
11,2016년-04월-01일-12시,0.0719477757811546,0.0158914279085952
12,2016년-04월-01일-13시,0.0743113979697227,0.0161234195568959
13,2016년-04월-01일-14시,0.0763305127620697,0.0168193945017979
14,2016년-04월-01일-15시,0.2178362160921096,0.2853497274098132
15,2016년-04월-01일-16시,0.0718275681138038,0.0155434404361443
16,2016년-04월-01일-17시,0.2195907682180404,0.3049530216912191
17,2016년-04월-01일-18시,0.2190877795219421,0.2983412597146502
18,2016년-04월-01일-19시,0.1944245100021362,0.2286277694003015
19,2016년-04월-01일-20시,0.2287138700485229,0.5178053590070758
20,2016년-04월-01일-21시,0.2217704653739929,0.3417236979468739
21,2016년-04월-01일-22시,0.0818231254816055,0.0207632525229091
22,2016년-04월-01일-23시,0.0719661265611648,0.0173993736225495
23,2016년-04월-01일-24시,0.0570126883685588,0.0107876116459807
24,2016년-04월-02일-1시,0.0489087253808975,0.011947569887484
25,2016년-04월-02일-2시,0.0688179656863212,0.0206472566987588
26,2016년-04월-02일-3시,0.0684995725750923,0.0205312608746085
27,2016년-04월-02일-4시,0.0471624918282032,0.010903607470131
28,2016년-04월-02일-5시,0.0449568592011928,0.0095116575803271
29,2016년-04월-02일-6시,0.0456628501415252,0.0099756408769284
30,2016년-04월-02일-7시,0.2300470769405365,0.5024939102192322
31,2016년-04월-02일-8시,0.2207187861204147,0.2941654100452383
32,2016년-04월-02일-9시,0.2212676256895065,0.308432896415729
33,2016년-04월-02일-10시,0.2210841029882431,0.3041410509221668
34,2016년-04월-02일-11시,0.1180069595575332,0.0669295905347407
35,2016년-04월-02일-12시,0.222279742360115,0.3336039902563507
36,2016년-04월-02일-13시,0.2203147709369659,0.2863936898271662
37,2016년-04월-02일-14시,0.2205237746238708,0.2908015311448788
38,2016년-04월-02일-15시,0.2204110920429229,0.2885976104860225
39,2016년-04월-02일-16시,0.0978207215666771,0.0271430228511773
40,2016년-04월-02일-17시,0.2217283695936203,0.3192205080617097
41,2016년-04월-02일-18시,0.2202802151441574,0.2843057649924602
42,2016년-04월-02일-19시,0.2212005108594894,0.3062289757568727
43,2016년-04월-02일-20시,0.2058540433645248,0.2247999072033406
44,2016년-04월-02일-21시,0.106024257838726,0.0451223755944786
45,2016년-04월-02일-22시,0.2199979871511459,0.2783899779607934
46,2016년-04월-02일-23시,0.220378890633583,0.2855817190581139
47,2016년-04월-02일-24시,0.2199534624814987,0.2776940030158914
48,2016년-04월-03일-1시,0.0454744212329387,0.0098596450527781
49,2016년-04월-03일-2시,0.0790050476789474,0.02459111471987
50,2016년-04월-03일-3시,0.0792583525180816,0.0247071105440204
51,2016년-04월-03일-4시,0.0415024384856224,0.0070757452731701
52,2016년-04월-03일-5시,0.0424441508948802,0.0077717202180721
53,2016년-04월-03일-6시,0.0750919207930564,0.0230831690059157
54,2016년-04월-03일-7시,0.2200665175914764,0.2792019487298457
55,2016년-04월-03일-8시,0.2211571633815765,0.3042570467463171
56,2016년-04월-03일-9시,0.2206256687641143,0.2920774852105324
57,2016년-04월-03일-10시,0.0615270659327507,0.0167033986776476
58,2016년-04월-03일-11시,0.0692617297172546,0.0185593318640528
59,2016년-04월-03일-12시,0.2207141071557998,0.29474538916599
60,2016년-04월-03일-13시,0.1187175661325454,0.0639136991068321
61,2016년-04월-03일-14시,0.2212354093790054,0.3082009047674283
62,2016년-04월-03일-15시,0.1170936822891235,0.0555619997680083
63,2016년-04월-03일-16시,0.2204755991697311,0.2901055561999768
64,2016년-04월-03일-17시,0.2225049585103988,0.3395197772880176
65,2016년-04월-03일-18시,0.2204796820878982,0.2901055561999768
66,2016년-04월-03일-19시,0.2224758416414261,0.3382438232223639
67,2016년-04월-03일-20시,0.1110756248235702,0.0505741793295441
68,2016년-04월-03일-21시,0.1082185357809066,0.0443104048254262
69,2016년-04월-03일-22시,0.1114814579486846,0.0535900707574527
70,2016년-04월-03일-23시,0.0735370740294456,0.0208792483470595
71,2016년-04월-03일-24시,0.0456859841942787,0.0093956617561767
72,2016년-04월-04일-1시,0.088827833533287,0.0215752232919614
73,2016년-04월-04일-2시,0.1310748904943466,0.0859529056953949
74,2016년-04월-04일-3시,0.0741916969418525,0.0172833777983992
75,2016년-04월-04일-4시,0.0956358388066291,0.0240111355991184
76,2016년-04월-04일-5시,0.0681619420647621,0.0153114487878436
77,2016년-04월-04일-6시,0.0996919050812721,0.0250550980164714
78,2016년-04월-04일-7시,0.2301525175571441,0.5488922398793644
79,2016년-04월-04일-8시,0.2199534624814987,0.3093608630089317
80,2016년-04월-04일-9시,0.221559926867485,0.3363878900359587
81,2016년-04월-04일-10시,0.2189617305994033,0.2969493098248463
82,2016년-04월-04일-11시,0.0890044793486595,0.0209952441712098
83,2016년-04월-04일-12시,0.1860391348600387,0.2114603874260526
84,2016년-04월-04일-13시,0.2207764089107513,0.322468391137919
85,2016년-04월-04일-14시,0.2223435640335083,0.3593550632177241
86,2016년-04월-04일-15시,0.2304751574993133,0.5564319684491359
87,2016년-04월-04일-16시,0.1263650804758072,0.0411785175733673
88,2016년-04월-04일-17시,0.2290900498628616,0.5272010207632526
89,2016년-04월-04일-18시,0.2197575271129608,0.307388933998376
90,2016년-04월-04일-19시,0.2206452637910843,0.3202644704790627
91,2016년-04월-04일-20시,0.1923913359642028,0.2243359239067393
92,2016년-04월-04일-21시,0.1267100274562835,0.0503421876812434
