0,2016-06-01-1,0.0525852367281913,0.0064957661524185
1,2016-06-01-2,0.0504217036068439,0.0052198120867648
2,2016-06-01-3,0.054471094161272,0.0075397285697714
3,2016-06-01-4,0.0979034230113029,0.0230831690059157
4,2016-06-01-5,0.0616499260067939,0.011251594942582
5,2016-06-01-6,0.0550834983587265,0.0082357035146734
6,2016-06-01-7,0.1260144114494323,0.0432664424080733
7,2016-06-01-8,0.0512000136077404,0.0056837953833661
8,2016-06-01-9,0.0529841519892215,0.0067277578007191
9,2016-06-01-10,0.0508053265511989,0.0054518037350655
10,2016-06-01-11,0.0529841519892215,0.0067277578007191
11,2016-06-01-12,0.0517855957150459,0.0060317828558171
12,2016-06-01-13,0.0523837096989154,0.0063797703282681
13,2016-06-01-14,0.0536088831722736,0.0070757452731701
14,2016-06-01-15,0.0529841519892215,0.0067277578007191
15,2016-06-01-16,0.0525852367281913,0.0064957661524185
16,2016-06-01-17,0.0566521920263767,0.0086996868112747
17,2016-06-01-18,0.0534112229943275,0.0069597494490198
18,2016-06-01-19,0.1035010144114494,0.0244751188957197
19,2016-06-01-20,0.0517855957150459,0.0060317828558171
20,2016-06-01-21,0.0780306234955787,0.0177473610950005
21,2016-06-01-22,0.1268768161535263,0.0546340331748057
22,2016-06-01-23,0.0548786185681819,0.0081197076905231
23,2016-06-01-24,0.0535891950130462,0.0074237327456211
24,2016-06-02-1,0.050774160772562,0.0060317828558171
25,2016-06-02-2,0.0515345148742198,0.0067277578007191
26,2016-06-02-3,0.0478174686431884,0.0044078413177125
27,2016-06-02-4,0.0501862727105617,0.0059157870316668
28,2016-06-02-5,0.0478174686431884,0.0044078413177125
29,2016-06-02-6,0.0517295822501182,0.0068437536248695
30,2016-06-02-7,0.0538010783493518,0.0080037118663728
31,2016-06-02-8,0.0644295886158943,0.0131075281289873
32,2016-06-02-9,0.2178313583135604,0.2809418860921007
33,2016-06-02-10,0.1997545212507248,0.2380234311564783
34,2016-06-02-11,0.0658380165696144,0.0132235239531376
35,2016-06-02-12,0.0612887516617774,0.011251594942582
36,2016-06-02-13,0.0538140162825584,0.0075397285697714
37,2016-06-02-14,0.056900855153799,0.0091636701078761
38,2016-06-02-15,0.056900855153799,0.0091636701078761
39,2016-06-02-16,0.0542325302958488,0.0077717202180721
40,2016-06-02-17,0.0746668204665184,0.0165874028534972
41,2016-06-02-18,0.0708999559283256,0.0151954529636933
42,2016-06-02-19,0.0764831230044364,0.0173993736225495
43,2016-06-02-20,0.0483368262648582,0.0047558287901635
44,2016-06-02-21,0.0488790124654769,0.0051038162626145
45,2016-06-02-22,0.0503851324319839,0.0060317828558171
46,2016-06-02-23,0.0476134121417999,0.0045238371418628
47,2016-06-02-24,0.0501127429306507,0.0063797703282681
48,2016-06-03-1,0.1256180256605148,0.0380466303213084
49,2016-06-03-2,0.0474143289029598,0.0046398329660132
50,2016-06-03-3,0.0467429794371128,0.0041758496694119
51,2016-06-03-4,0.1319539099931717,0.0924486718478134
52,2016-06-03-5,0.0484624728560447,0.0053358079109152
53,2016-06-03-6,0.0491750910878181,0.0057997912075165
54,2016-06-03-7,0.0474143289029598,0.0046398329660132
55,2016-06-03-8,0.0474143289029598,0.0046398329660132
56,2016-06-03-9,0.0486592091619968,0.0054518037350655
57,2016-06-03-10,0.0488790124654769,0.0051038162626145
58,2016-06-03-11,0.0615270659327507,0.0118315740633337
59,2016-06-03-12,0.0580726861953735,0.0097436492286277
60,2016-06-03-13,0.0566688366234302,0.0090476742837257
61,2016-06-03-14,0.0611372515559196,0.0110196032942814
62,2016-06-03-15,0.1282293498516082,0.0702934694351003
63,2016-06-03-16,0.0987719222903251,0.0233151606542164
64,2016-06-03-17,0.0485628806054592,0.0040598538452615
65,2016-06-03-18,0.1281332969665527,0.069133511193597
66,2016-06-03-19,0.05019998177886,0.0054518037350655
67,2016-06-03-20,0.2195212990045547,0.3014731469667092
68,2016-06-03-21,0.219993844628334,0.308084908943278
69,2016-06-03-22,0.1259333938360214,0.0418744925182693
70,2016-06-03-23,0.0850219279527664,0.0199512817538568
71,2016-06-03-24,0.0750124976038932,0.0167033986776476
72,2016-06-04-1,0.060331754386425,0.0151954529636933
73,2016-06-04-2,0.0779259875416755,0.0212272358195104
