0,2016-01-01-1,0.2200753390789032,0.2787379654332443
1,2016-01-01-2,0.0584358684718608,0.0184433360399025
2,2016-01-01-3,0.0528942868113517,0.0163554112051966
3,2016-01-01-4,0.0425074510276317,0.0099756408769284
4,2016-01-01-5,0.0387372709810733,0.0069597494490198
5,2016-01-01-6,0.0387302488088607,0.0071917410973204
6,2016-01-01-7,0.0547905191779136,0.0180953485674515
7,2016-01-01-8,0.0536239668726921,0.0177473610950005
8,2016-01-01-9,0.2309083938598632,0.5161814174689712
9,2016-01-01-10,0.1771184355020523,0.1881452267718362
10,2016-01-01-11,0.1768158823251724,0.1848973436956269
11,2016-01-01-12,0.1070864796638488,0.0539380582299037
12,2016-01-01-13,0.1104136481881141,0.0612457951513745
13,2016-01-01-14,0.1499892771244049,0.1416309012875536
14,2016-01-01-15,0.0527371205389499,0.0146154738429416
15,2016-01-01-16,0.079701691865921,0.0257510729613733
16,2016-01-01-17,0.0531922057271003,0.0148474654912423
17,2016-01-01-18,0.1069314926862716,0.0482542628465375
18,2016-01-01-19,0.2093851417303085,0.2309476858833081
19,2016-01-01-20,0.2199014127254486,0.2768820322468391
20,2016-01-01-21,0.1175113394856453,0.0782971813014731
21,2016-01-01-22,0.1110239475965499,0.0589258786683679
22,2016-01-01-23,0.1153148114681243,0.0721494026215056
23,2016-01-01-24,0.1088075414299964,0.0528940958125507
24,2016-01-02-1,0.0805168896913528,0.025635077137223
25,2016-01-02-2,0.0553940013051033,0.0153114487878436
26,2016-01-02-3,0.0537099987268447,0.0144994780187913
27,2016-01-02-4,0.04316146671772,0.0080037118663728
28,2016-01-02-5,0.0414846614003181,0.0064957661524185
29,2016-01-02-6,0.055221814662218,0.0146154738429416
30,2016-01-02-7,0.0557127371430397,0.0148474654912423
31,2016-01-02-8,0.0462435893714427,0.0097436492286277
32,2016-01-02-9,0.2286613434553146,0.4745389165990024
33,2016-01-02-10,0.2306391596794128,0.5151374550516182
34,2016-01-02-11,0.1903827786445617,0.197540888528013
35,2016-01-02-12,0.2213053405284881,0.30878088388818
36,2016-01-02-13,0.2283471822738647,0.4688551212156362
37,2016-01-02-14,0.116135150194168,0.068089548776244
38,2016-01-02-15,0.0999141260981559,0.0336387890035958
39,2016-01-02-16,0.0607350617647171,0.0167033986776476
40,2016-01-02-17,0.0839815139770507,0.0247071105440204
41,2016-01-02-18,0.0849223956465721,0.02459111471987
42,2016-01-02-19,0.063042476773262,0.0172833777983992
43,2016-01-02-20,0.200644165277481,0.2161002203920658
44,2016-01-02-21,0.2172303646802902,0.248811042802459
45,2016-01-02-22,0.1078200116753578,0.0434984340563739
46,2016-01-02-23,0.1180924996733665,0.0737733441596102
47,2016-01-02-24,0.063042476773262,0.0172833777983992
48,2016-01-03-1,0.0843077972531318,0.0248231063681707
49,2016-01-03-2,0.0427403971552848,0.0074237327456211
50,2016-01-03-3,0.0395710244774818,0.0055677995592158
51,2016-01-03-4,0.0416513010859489,0.0071917410973204
52,2016-01-03-5,0.0434234701097011,0.0090476742837257
53,2016-01-03-6,0.0738932713866233,0.0234311564783667
54,2016-01-03-7,0.051846120506525,0.0147314696670919
55,2016-01-03-8,0.0568130575120449,0.0171673819742489
56,2016-01-03-9,0.2308443337678909,0.5171093840621738
57,2016-01-03-10,0.222127765417099,0.3276882032246839
58,2016-01-03-11,0.2172843217849731,0.2483470595058577
59,2016-01-03-12,0.1102962046861648,0.054750028998956
60,2016-01-03-13,0.2122698724269867,0.236167497970073
61,2016-01-03-14,0.222279742360115,0.3316320612457951
62,2016-01-03-15,0.1092918664216995,0.0528940958125507
63,2016-01-03-16,0.2324027270078659,0.565595638557012
64,2016-01-03-17,0.2323599755764007,0.5563159726249856
65,2016-01-03-18,0.2226820141077041,0.3411437188261222
66,2016-01-03-19,0.2191359400749206,0.2660944206008583
67,2016-01-03-20,0.2225672602653503,0.3387078065189653
68,2016-01-03-21,0.1193548738956451,0.0859529056953949
69,2016-01-03-22,0.1064234003424644,0.0480222711982368
70,2016-01-03-23,0.1053493320941925,0.0457023547152302
71,2016-01-03-24,0.1055118814110755,0.0451223755944786
72,2016-01-04-1,0.0486644357442855,0.0063797703282681
73,2016-01-04-2,0.0722583085298538,0.0180953485674515
74,2016-01-04-3,0.0488484390079975,0.0064957661524185
75,2016-01-04-4,0.0479928851127624,0.0059157870316668
