2014년 2월 1일 - 0시,2651
2014년 2월 1일 - 1시,250
2014년 2월 1일 - 2시,350
2014년 2월 1일 - 3시,332
2014년 2월 1일 - 4시,245
2014년 2월 1일 - 5시,259
2014년 2월 1일 - 6시,269
2014년 2월 1일 - 7시,271
2014년 2월 1일 - 8시,332
2014년 2월 1일 - 9시,2697
2014년 2월 1일 - 10시,2983
2014년 2월 1일 - 11시,2491
2014년 2월 1일 - 12시,327
2014년 2월 1일 - 13시,363
2014년 2월 1일 - 14시,366
2014년 2월 1일 - 15시,281
2014년 2월 1일 - 16시,2610
2014년 2월 1일 - 17시,2667
2014년 2월 1일 - 18시,3020
2014년 2월 1일 - 19시,2132
2014년 2월 1일 - 20시,2614
2014년 2월 1일 - 21시,2820
2014년 2월 1일 - 22시,530
2014년 2월 1일 - 23시,406
2014년 2월 2일 - 0시,375
2014년 2월 2일 - 1시,341
2014년 2월 2일 - 2시,289
2014년 2월 2일 - 3시,286
2014년 2월 2일 - 4시,445
2014년 2월 2일 - 5시,436
2014년 2월 2일 - 6시,292
2014년 2월 2일 - 7시,359
2014년 2월 2일 - 8시,3895
2014년 2월 2일 - 9시,421
2014년 2월 2일 - 10시,327
2014년 2월 2일 - 11시,2864
2014년 2월 2일 - 12시,4613
2014년 2월 2일 - 13시,1864
2014년 2월 2일 - 14시,2904
2014년 2월 2일 - 15시,3473
2014년 2월 2일 - 16시,482
2014년 2월 2일 - 17시,4603
2014년 2월 2일 - 18시,2042
2014년 2월 2일 - 19시,2348
2014년 2월 2일 - 20시,567
2014년 2월 2일 - 21시,525
2014년 2월 2일 - 22시,487
2014년 2월 2일 - 23시,297
2014년 2월 3일 - 0시,293
2014년 2월 3일 - 1시,295
2014년 2월 3일 - 2시,345
2014년 2월 3일 - 3시,288
2014년 2월 3일 - 4시,285
2014년 2월 3일 - 5시,304
2014년 2월 3일 - 6시,423
2014년 2월 3일 - 7시,3904
2014년 2월 3일 - 8시,358
2014년 2월 3일 - 9시,420
2014년 2월 3일 - 10시,810
