2014년 6월 1일 - 0시,227
2014년 6월 1일 - 1시,219
2014년 6월 1일 - 2시,227
2014년 6월 1일 - 3시,817
2014년 6월 1일 - 4시,248
2014년 6월 1일 - 5시,224
2014년 6월 1일 - 6시,2860
2014년 6월 1일 - 7시,3082
2014년 6월 1일 - 8시,2957
2014년 6월 1일 - 9시,4542
2014년 6월 1일 - 10시,1878
2014년 6월 1일 - 11시,2066
2014년 6월 1일 - 12시,2836
2014년 6월 1일 - 13시,2707
2014년 6월 1일 - 14시,2806
2014년 6월 1일 - 15시,2013
2014년 6월 1일 - 16시,2938
2014년 6월 1일 - 17시,4651
2014년 6월 1일 - 18시,424
2014년 6월 1일 - 19시,1302
2014년 6월 1일 - 20시,1336
2014년 6월 1일 - 21시,462
2014년 6월 1일 - 22시,221
2014년 6월 1일 - 23시,215
2014년 6월 2일 - 0시,364
2014년 6월 2일 - 1시,235
2014년 6월 2일 - 2시,217
2014년 6월 2일 - 3시,231
2014년 6월 2일 - 4시,1037
2014년 6월 2일 - 5시,215
2014년 6월 2일 - 6시,2163
2014년 6월 2일 - 7시,2267
2014년 6월 2일 - 8시,2682
2014년 6월 2일 - 9시,2754
2014년 6월 2일 - 10시,5197
2014년 6월 2일 - 11시,2655
2014년 6월 2일 - 12시,2827
2014년 6월 2일 - 13시,1799
2014년 6월 2일 - 14시,264
2014년 6월 2일 - 15시,407
2014년 6월 2일 - 16시,2715
2014년 6월 2일 - 17시,1977
2014년 6월 2일 - 18시,404
2014년 6월 2일 - 19시,521
2014년 6월 2일 - 20시,490
2014년 6월 2일 - 21시,380
2014년 6월 2일 - 22시,272
2014년 6월 2일 - 23시,262
2014년 6월 3일 - 0시,223
2014년 6월 3일 - 1시,580
2014년 6월 3일 - 2시,222
2014년 6월 3일 - 3시,222
2014년 6월 3일 - 4시,966
2014년 6월 3일 - 5시,293
2014년 6월 3일 - 6시,2631
2014년 6월 3일 - 7시,2025
2014년 6월 3일 - 8시,264
2014년 6월 3일 - 9시,265
2014년 6월 3일 - 10시,4694
2014년 6월 3일 - 11시,2843
2014년 6월 3일 - 12시,308
2014년 6월 3일 - 13시,305
2014년 6월 3일 - 14시,297
2014년 6월 3일 - 15시,2632
2014년 6월 3일 - 16시,288
2014년 6월 3일 - 17시,402
2014년 6월 3일 - 18시,2017
2014년 6월 3일 - 19시,1977
2014년 6월 3일 - 20시,515
