,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp,CPI
0,20151101,2015-11-01,일,1,0,2579,10.0,0.1
1,20151101,2015-11-01,일,1,1,2633,9.0,0.1
2,20151101,2015-11-01,일,1,2,231,9.0,0.1
3,20151101,2015-11-01,일,1,3,227,8.0,0.1
4,20151101,2015-11-01,일,1,4,232,8.0,0.1
5,20151101,2015-11-01,일,1,5,289,8.0,0.1
6,20151101,2015-11-01,일,1,6,237,8.0,0.1
7,20151101,2015-11-01,일,1,7,223,7.0,0.1
8,20151101,2015-11-01,일,1,8,3921,7.0,0.1
9,20151101,2015-11-01,일,1,9,4508,7.0,0.1
10,20151101,2015-11-01,일,1,10,309,8.0,0.1
11,20151101,2015-11-01,일,1,11,604,9.0,0.1
12,20151101,2015-11-01,일,1,12,2648,9.0,0.1
13,20151101,2015-11-01,일,1,13,320,10.0,0.1
14,20151101,2015-11-01,일,1,14,332,10.0,0.1
15,20151101,2015-11-01,일,1,15,368,10.0,0.1
16,20151101,2015-11-01,일,1,16,2782,11.0,0.1
17,20151101,2015-11-01,일,1,17,3463,11.0,0.1
18,20151101,2015-11-01,일,1,18,2398,11.0,0.1
19,20151101,2015-11-01,일,1,19,656,11.0,0.1
20,20151101,2015-11-01,일,1,20,591,10.0,0.1
21,20151101,2015-11-01,일,1,21,604,10.5,0.1
22,20151101,2015-11-01,일,1,22,546,10.0,0.1
23,20151101,2015-11-01,일,1,23,281,10.0,0.1
24,20151102,2015-11-02,월,0,0,954,10.0,0.1
25,20151102,2015-11-02,월,0,1,366,9.0,0.1
26,20151102,2015-11-02,월,0,2,276,9.0,0.1
27,20151102,2015-11-02,월,0,3,223,9.0,0.1
28,20151102,2015-11-02,월,0,4,304,9.0,0.1
29,20151102,2015-11-02,월,0,5,663,9.0,0.1
30,20151102,2015-11-02,월,0,6,1832,9.0,0.1
31,20151102,2015-11-02,월,0,7,3684,8.5,0.1
32,20151102,2015-11-02,월,0,8,2047,9.0,0.1
33,20151102,2015-11-02,월,0,9,970,10.0,0.1
34,20151102,2015-11-02,월,0,10,3079,10.5,0.1
35,20151102,2015-11-02,월,0,11,2183,11.0,0.1
36,20151102,2015-11-02,월,0,12,2940,11.0,0.1
37,20151102,2015-11-02,월,0,13,3591,12.5,0.1
38,20151102,2015-11-02,월,0,14,4457,13.0,0.1
39,20151102,2015-11-02,월,0,15,340,14.0,0.1
40,20151102,2015-11-02,월,0,16,2227,11.5,0.1
41,20151102,2015-11-02,월,0,17,2044,11.0,0.1
42,20151102,2015-11-02,월,0,18,600,11.0,0.1
43,20151102,2015-11-02,월,0,19,2271,11.5,0.1
44,20151102,2015-11-02,월,0,20,627,12.0,0.1
45,20151102,2015-11-02,월,0,21,836,11.0,0.1
46,20151102,2015-11-02,월,0,22,542,10.5,0.1
47,20151102,2015-11-02,월,0,23,555,10.0,0.1
48,20151103,2015-11-03,화,0,0,246,10.0,0.1
49,20151103,2015-11-03,화,0,1,245,10.0,0.1
50,20151103,2015-11-03,화,0,2,238,11.0,0.1
51,20151103,2015-11-03,화,0,3,231,10.5,0.1
52,20151103,2015-11-03,화,0,4,231,11.0,0.1
53,20151103,2015-11-03,화,0,5,508,11.0,0.1
54,20151103,2015-11-03,화,0,6,237,11.0,0.1
55,20151103,2015-11-03,화,0,7,3421,10.5,0.1
56,20151103,2015-11-03,화,0,8,2123,10.5,0.1
57,20151103,2015-11-03,화,0,9,316,11.0,0.1
58,20151103,2015-11-03,화,0,10,446,11.5,0.1
59,20151103,2015-11-03,화,0,11,2779,12.0,0.1
60,20151103,2015-11-03,화,0,12,2851,13.0,0.1
61,20151103,2015-11-03,화,0,13,2798,13.0,0.1
62,20151103,2015-11-03,화,0,14,815,13.0,0.1
63,20151103,2015-11-03,화,0,15,300,13.0,0.1
64,20151103,2015-11-03,화,0,16,472,13.0,0.1
65,20151103,2015-11-03,화,0,17,3039,13.0,0.1
66,20151103,2015-11-03,화,0,18,4602,13.0,0.1
67,20151103,2015-11-03,화,0,19,667,13.5,0.1
68,20151103,2015-11-03,화,0,20,2185,13.0,0.1
69,20151103,2015-11-03,화,0,21,639,13.0,0.1
70,20151103,2015-11-03,화,0,22,643,12.0,0.1
71,20151103,2015-11-03,화,0,23,483,12.0,0.1
72,20151104,2015-11-04,수,0,0,242,12.0,0.1
73,20151104,2015-11-04,수,0,1,249,12.0,0.1
74,20151104,2015-11-04,수,0,2,214,11.5,0.1
75,20151104,2015-11-04,수,0,3,231,12.0,0.1
76,20151104,2015-11-04,수,0,4,215,12.0,0.1
77,20151104,2015-11-04,수,0,5,823,12.0,0.1
78,20151104,2015-11-04,수,0,6,251,12.0,0.1
79,20151104,2015-11-04,수,0,7,3842,12.0,0.1
80,20151104,2015-11-04,수,0,8,2007,12.0,0.1
81,20151104,2015-11-04,수,0,9,345,13.0,0.1
82,20151104,2015-11-04,수,0,10,392,13.5,0.1
83,20151104,2015-11-04,수,0,11,2873,14.0,0.1
84,20151104,2015-11-04,수,0,12,436,15.0,0.1
85,20151104,2015-11-04,수,0,13,287,15.0,0.1
86,20151104,2015-11-04,수,0,14,2765,15.0,0.1
87,20151104,2015-11-04,수,0,15,421,15.0,0.1
88,20151104,2015-11-04,수,0,16,2874,15.0,0.1
89,20151104,2015-11-04,수,0,17,2373,15.0,0.1
90,20151104,2015-11-04,수,0,18,3066,14.0,0.1
91,20151104,2015-11-04,수,0,19,3118,14.5,0.1
92,20151104,2015-11-04,수,0,20,563,14.0,0.1
93,20151104,2015-11-04,수,0,21,530,14.0,0.1
94,20151104,2015-11-04,수,0,22,3025,14.0,0.1
95,20151104,2015-11-04,수,0,23,2746,14.0,0.1
96,20151105,2015-11-05,목,0,0,404,14.0,0.1
97,20151105,2015-11-05,목,0,1,381,14.0,0.1
98,20151105,2015-11-05,목,0,2,372,15.0,0.1
99,20151105,2015-11-05,목,0,3,515,14.0,0.1
100,20151105,2015-11-05,목,0,4,372,14.0,0.1
101,20151105,2015-11-05,목,0,5,455,14.0,0.1
102,20151105,2015-11-05,목,0,6,376,15.0,0.1
103,20151105,2015-11-05,목,0,7,4803,15.0,0.1
104,20151105,2015-11-05,목,0,8,2054,15.0,0.1
105,20151105,2015-11-05,목,0,9,1794,16.0,0.1
106,20151105,2015-11-05,목,0,10,347,16.0,0.1
107,20151105,2015-11-05,목,0,11,3030,16.0,0.1
108,20151105,2015-11-05,목,0,12,403,16.0,0.1
109,20151105,2015-11-05,목,0,13,390,16.0,0.1
110,20151105,2015-11-05,목,0,14,369,16.0,0.1
111,20151105,2015-11-05,목,0,15,445,15.0,0.1
112,20151105,2015-11-05,목,0,16,3022,15.0,0.1
113,20151105,2015-11-05,목,0,17,2250,14.0,0.1
114,20151105,2015-11-05,목,0,18,417,15.0,0.1
115,20151105,2015-11-05,목,0,19,2200,15.0,0.1
116,20151105,2015-11-05,목,0,20,2207,16.0,0.1
117,20151105,2015-11-05,목,0,21,502,16.0,0.1
118,20151105,2015-11-05,목,0,22,2633,16.0,0.1
119,20151105,2015-11-05,목,0,23,2626,15.5,0.1
120,20151106,2015-11-06,금,0,0,259,15.0,0.1
121,20151106,2015-11-06,금,0,1,266,15.0,0.1
122,20151106,2015-11-06,금,0,2,259,15.0,0.1
123,20151106,2015-11-06,금,0,3,256,15.0,0.1
124,20151106,2015-11-06,금,0,4,426,15.0,0.1
125,20151106,2015-11-06,금,0,5,324,15.0,0.1
126,20151106,2015-11-06,금,0,6,284,14.0,0.1
127,20151106,2015-11-06,금,0,7,3856,14.5,0.1
128,20151106,2015-11-06,금,0,8,6138,15.0,0.1
129,20151106,2015-11-06,금,0,9,2632,15.0,0.1
