,DateTime,Day,Holiday,Seq,Watt
0,20130301,금,0,0,299
1,20130301,금,0,1,224
2,20130301,금,0,2,887
3,20130301,금,0,3,259
4,20130301,금,0,4,218
5,20130301,금,0,5,1057
6,20130301,금,0,6,295
7,20130301,금,0,7,270
8,20130301,금,0,8,4321
9,20130301,금,0,9,450
10,20130301,금,0,10,1054
11,20130301,금,0,11,288
12,20130301,금,0,12,2660
13,20130301,금,0,13,2874
14,20130301,금,0,14,558
15,20130301,금,0,15,553
16,20130301,금,0,16,350
17,20130301,금,0,17,2858
18,20130301,금,0,18,4144
19,20130301,금,0,19,352
20,20130301,금,0,20,1063
21,20130301,금,0,21,492
22,20130301,금,0,22,518
23,20130301,금,0,23,1106
24,20130302,토,1,0,214
25,20130302,토,1,1,432
26,20130302,토,1,2,293
27,20130302,토,1,3,216
28,20130302,토,1,4,1129
29,20130302,토,1,5,665
30,20130302,토,1,6,290
31,20130302,토,1,7,2669
32,20130302,토,1,8,2145
33,20130302,토,1,9,2712
34,20130302,토,1,10,2698
35,20130302,토,1,11,2607
36,20130302,토,1,12,2457
37,20130302,토,1,13,420
38,20130302,토,1,14,2527
39,20130302,토,1,15,1104
40,20130302,토,1,16,1247
41,20130302,토,1,17,2688
42,20130302,토,1,18,2296
43,20130302,토,1,19,481
44,20130302,토,1,20,2280
45,20130302,토,1,21,2144
46,20130302,토,1,22,668
47,20130302,토,1,23,2437
48,20130303,일,1,0,2435
49,20130303,일,1,1,2428
50,20130303,일,1,2,290
51,20130303,일,1,3,957
52,20130303,일,1,4,298
53,20130303,일,1,5,355
54,20130303,일,1,6,214
55,20130303,일,1,7,4253
56,20130303,일,1,8,1820
57,20130303,일,1,9,322
58,20130303,일,1,10,2479
59,20130303,일,1,11,2483
60,20130303,일,1,12,2441
61,20130303,일,1,13,953
62,20130303,일,1,14,335
63,20130303,일,1,15,272
64,20130303,일,1,16,294
65,20130303,일,1,17,235
66,20130303,일,1,18,286
67,20130303,일,1,19,4207
68,20130303,일,1,20,5121
69,20130303,일,1,21,3545
70,20130303,일,1,22,580
71,20130303,일,1,23,220
72,20130304,월,0,0,666
73,20130304,월,0,1,1143
74,20130304,월,0,2,222
75,20130304,월,0,3,313
76,20130304,월,0,4,245
77,20130304,월,0,5,234
78,20130304,월,0,6,277
79,20130304,월,0,7,4467
80,20130304,월,0,8,1106
81,20130304,월,0,9,227
82,20130304,월,0,10,394
83,20130304,월,0,11,1729
84,20130304,월,0,12,1883
85,20130304,월,0,13,817
86,20130304,월,0,14,1805
87,20130304,월,0,15,243
88,20130304,월,0,16,765
89,20130304,월,0,17,2312
90,20130304,월,0,18,2640
91,20130304,월,0,19,453
92,20130304,월,0,20,409
93,20130304,월,0,21,2636
94,20130304,월,0,22,586
95,20130304,월,0,23,332
96,20130305,화,0,0,286
97,20130305,화,0,1,334
98,20130305,화,0,2,274
99,20130305,화,0,3,198
100,20130305,화,0,4,216
101,20130305,화,0,5,187
102,20130305,화,0,6,219
103,20130305,화,0,7,6121
104,20130305,화,0,8,592
105,20130305,화,0,9,251
106,20130305,화,0,10,265
107,20130305,화,0,11,936
108,20130305,화,0,12,254
109,20130305,화,0,13,230
110,20130305,화,0,14,239
111,20130305,화,0,15,305
112,20130305,화,0,16,417
113,20130305,화,0,17,2095
114,20130305,화,0,18,2755
115,20130305,화,0,19,522
116,20130305,화,0,20,1055
117,20130305,화,0,21,2446
118,20130305,화,0,22,2239
119,20130305,화,0,23,226
120,20130306,수,0,0,328
121,20130306,수,0,1,192
122,20130306,수,0,2,1243
123,20130306,수,0,3,274
124,20130306,수,0,4,267
125,20130306,수,0,5,225
126,20130306,수,0,6,408
127,20130306,수,0,7,507
128,20130306,수,0,8,3408
129,20130306,수,0,9,5144
130,20130306,수,0,10,3159
131,20130306,수,0,11,1913
132,20130306,수,0,12,4066
133,20130306,수,0,13,303
134,20130306,수,0,14,231
135,20130306,수,0,15,231
136,20130306,수,0,16,447
137,20130306,수,0,17,726
138,20130306,수,0,18,3011
139,20130306,수,0,19,801
