,DateTime,Day,Holiday,Seq,Watt
0,2013-8-1,목,0,0,221
1,2013-8-1,목,0,1,290
2,2013-8-1,목,0,2,257
3,2013-8-1,목,0,3,284
4,2013-8-1,목,0,4,221
5,2013-8-1,목,0,5,219
6,2013-8-1,목,0,6,2624
7,2013-8-1,목,0,7,2645
8,2013-8-1,목,0,8,2572
9,2013-8-1,목,0,9,1424
10,2013-8-1,목,0,10,532
11,2013-8-1,목,0,11,2857
12,2013-8-1,목,0,12,3083
13,2013-8-1,목,0,13,858
14,2013-8-1,목,0,14,821
15,2013-8-1,목,0,15,433
16,2013-8-1,목,0,16,2840
17,2013-8-1,목,0,17,3049
18,2013-8-1,목,0,18,475
19,2013-8-1,목,0,19,786
20,2013-8-1,목,0,20,457
21,2013-8-1,목,0,21,459
22,2013-8-1,목,0,22,432
23,2013-8-1,목,0,23,350
24,2013-8-2,금,0,0,270
25,2013-8-2,금,0,1,497
26,2013-8-2,금,0,2,717
27,2013-8-2,금,0,3,285
28,2013-8-2,금,0,4,264
29,2013-8-2,금,0,5,265
30,2013-8-2,금,0,6,2780
31,2013-8-2,금,0,7,1969
32,2013-8-2,금,0,8,369
33,2013-8-2,금,0,9,248
34,2013-8-2,금,0,10,283
35,2013-8-2,금,0,11,1944
36,2013-8-2,금,0,12,2790
37,2013-8-2,금,0,13,523
38,2013-8-2,금,0,14,429
39,2013-8-2,금,0,15,262
40,2013-8-2,금,0,16,2882
41,2013-8-2,금,0,17,2641
42,2013-8-2,금,0,18,1920
43,2013-8-2,금,0,19,504
44,2013-8-2,금,0,20,2070
45,2013-8-2,금,0,21,481
46,2013-8-2,금,0,22,235
47,2013-8-2,금,0,23,253
48,2013-8-3,토,1,0,789
49,2013-8-3,토,1,1,222
50,2013-8-3,토,1,2,223
51,2013-8-3,토,1,3,235
52,2013-8-3,토,1,4,224
53,2013-8-3,토,1,5,288
54,2013-8-3,토,1,6,2615
55,2013-8-3,토,1,7,2894
56,2013-8-3,토,1,8,3020
57,2013-8-3,토,1,9,357
58,2013-8-3,토,1,10,256
59,2013-8-3,토,1,11,256
60,2013-8-3,토,1,12,256
61,2013-8-3,토,1,13,2599
62,2013-8-3,토,1,14,257
63,2013-8-3,토,1,15,2633
64,2013-8-3,토,1,16,2960
65,2013-8-3,토,1,17,2590
66,2013-8-3,토,1,18,586
67,2013-8-3,토,1,19,568
68,2013-8-3,토,1,20,538
69,2013-8-3,토,1,21,491
70,2013-8-3,토,1,22,2964
71,2013-8-3,토,1,23,2773
72,2013-8-4,일,1,0,321
73,2013-8-4,일,1,1,333
74,2013-8-4,일,1,2,316
75,2013-8-4,일,1,3,317
76,2013-8-4,일,1,4,316
77,2013-8-4,일,1,5,310
78,2013-8-4,일,1,6,2643
79,2013-8-4,일,1,7,3771
80,2013-8-4,일,1,8,332
81,2013-8-4,일,1,9,319
82,2013-8-4,일,1,10,319
83,2013-8-4,일,1,11,326
84,2013-8-4,일,1,12,318
85,2013-8-4,일,1,13,465
86,2013-8-4,일,1,14,318
87,2013-8-4,일,1,15,313
88,2013-8-4,일,1,16,876
89,2013-8-4,일,1,17,2657
90,2013-8-4,일,1,18,1948
91,2013-8-4,일,1,19,482
92,2013-8-4,일,1,20,2166
93,2013-8-4,일,1,21,302
94,2013-8-4,일,1,22,292
95,2013-8-4,일,1,23,300
96,2013-8-5,월,0,0,225
97,2013-8-5,월,0,1,222
98,2013-8-5,월,0,2,669
99,2013-8-5,월,0,3,367
100,2013-8-5,월,0,4,282
101,2013-8-5,월,0,5,221
102,2013-8-5,월,0,6,4549
103,2013-8-5,월,0,7,585
104,2013-8-5,월,0,8,584
105,2013-8-5,월,0,9,976
106,2013-8-5,월,0,10,577
107,2013-8-5,월,0,11,579
108,2013-8-5,월,0,12,2159
109,2013-8-5,월,0,13,2904
110,2013-8-5,월,0,14,565
111,2013-8-5,월,0,15,266
112,2013-8-5,월,0,16,1978
113,2013-8-5,월,0,17,2620
114,2013-8-5,월,0,18,2853
115,2013-8-5,월,0,19,2132
116,2013-8-5,월,0,20,520
117,2013-8-5,월,0,21,599
118,2013-8-5,월,0,22,292
119,2013-8-5,월,0,23,285
120,2013-8-6,화,0,0,662
121,2013-8-6,화,0,1,219
122,2013-8-6,화,0,2,227
123,2013-8-6,화,0,3,222
124,2013-8-6,화,0,4,1268
125,2013-8-6,화,0,5,570
126,2013-8-6,화,0,6,2653
127,2013-8-6,화,0,7,1939
128,2013-8-6,화,0,8,259
129,2013-8-6,화,0,9,404
130,2013-8-6,화,0,10,2768
131,2013-8-6,화,0,11,379
132,2013-8-6,화,0,12,2596
133,2013-8-6,화,0,13,256
134,2013-8-6,화,0,14,261
135,2013-8-6,화,0,15,3003
136,2013-8-6,화,0,16,2909
137,2013-8-6,화,0,17,2101
138,2013-8-6,화,0,18,538
139,2013-8-6,화,0,19,546
140,2013-8-6,화,0,20,509
141,2013-8-6,화,0,21,487
142,2013-8-6,화,0,22,1977
143,2013-8-6,화,0,23,368
144,2013-8-7,수,0,0,283
145,2013-8-7,수,0,1,223
146,2013-8-7,수,0,2,239
147,2013-8-7,수,0,3,318
148,2013-8-7,수,0,4,218
149,2013-8-7,수,0,5,231
150,2013-8-7,수,0,6,4556
151,2013-8-7,수,0,7,1953
152,2013-8-7,수,0,8,2930
153,2013-8-7,수,0,9,2604
154,2013-8-7,수,0,10,900
155,2013-8-7,수,0,11,265
156,2013-8-7,수,0,12,2566
157,2013-8-7,수,0,13,1853
158,2013-8-7,수,0,14,667
159,2013-8-7,수,0,15,260
160,2013-8-7,수,0,16,2801
161,2013-8-7,수,0,17,4700
162,2013-8-7,수,0,18,1689
163,2013-8-7,수,0,19,497
164,2013-8-7,수,0,20,492
165,2013-8-7,수,0,21,456
166,2013-8-7,수,0,22,231
167,2013-8-7,수,0,23,231
168,2013-8-8,목,0,0,219
169,2013-8-8,목,0,1,223
170,2013-8-8,목,0,2,222
171,2013-8-8,목,0,3,219
172,2013-8-8,목,0,4,218
173,2013-8-8,목,0,5,365
174,2013-8-8,목,0,6,2622
175,2013-8-8,목,0,7,1944
176,2013-8-8,목,0,8,261
177,2013-8-8,목,0,9,258
178,2013-8-8,목,0,10,1967
179,2013-8-8,목,0,11,269
180,2013-8-8,목,0,12,2929
181,2013-8-8,목,0,13,493
182,2013-8-8,목,0,14,326
183,2013-8-8,목,0,15,2066
184,2013-8-8,목,0,16,1954
185,2013-8-8,목,0,17,4433
186,2013-8-8,목,0,18,2074
187,2013-8-8,목,0,19,2973
188,2013-8-8,목,0,20,567
189,2013-8-8,목,0,21,554
190,2013-8-8,목,0,22,529
191,2013-8-8,목,0,23,297
192,2013-8-9,금,0,0,307
193,2013-8-9,금,0,1,884
194,2013-8-9,금,0,2,225
195,2013-8-9,금,0,3,224
196,2013-8-9,금,0,4,237
197,2013-8-9,금,0,5,238
198,2013-8-9,금,0,6,924
199,2013-8-9,금,0,7,4476
200,2013-8-9,금,0,8,4518
201,2013-8-9,금,0,9,831
202,2013-8-9,금,0,10,406
203,2013-8-9,금,0,11,332
204,2013-8-9,금,0,12,3335
205,2013-8-9,금,0,13,2787
206,2013-8-9,금,0,14,1902
207,2013-8-9,금,0,15,2617
208,2013-8-9,금,0,16,2666
209,2013-8-9,금,0,17,1977
210,2013-8-9,금,0,18,2120
211,2013-8-9,금,0,19,481
212,2013-8-9,금,0,20,497
213,2013-8-9,금,0,21,2938
214,2013-8-9,금,0,22,474
215,2013-8-9,금,0,23,311
216,2013-8-10,토,1,0,391
217,2013-8-10,토,1,1,369
218,2013-8-10,토,1,2,229
219,2013-8-10,토,1,3,224
220,2013-8-10,토,1,4,226
221,2013-8-10,토,1,5,239
222,2013-8-10,토,1,6,2577
223,2013-8-10,토,1,7,4439
224,2013-8-10,토,1,8,2845
225,2013-8-10,토,1,9,4286
226,2013-8-10,토,1,10,1398
227,2013-8-10,토,1,11,2675
228,2013-8-10,토,1,12,421
229,2013-8-10,토,1,13,2814
230,2013-8-10,토,1,14,2916
231,2013-8-10,토,1,15,509
232,2013-8-10,토,1,16,2670
233,2013-8-10,토,1,17,1978
234,2013-8-10,토,1,18,2710
235,2013-8-10,토,1,19,551
236,2013-8-10,토,1,20,533
237,2013-8-10,토,1,21,471
238,2013-8-10,토,1,22,966
239,2013-8-10,토,1,23,259
240,2013-8-11,일,1,0,232
241,2013-8-11,일,1,1,223
242,2013-8-11,일,1,2,218
243,2013-8-11,일,1,3,219
244,2013-8-11,일,1,4,224
245,2013-8-11,일,1,5,223
246,2013-8-11,일,1,6,361
247,2013-8-11,일,1,7,2703
248,2013-8-11,일,1,8,264
249,2013-8-11,일,1,9,267
250,2013-8-11,일,1,10,680
251,2013-8-11,일,1,11,297
252,2013-8-11,일,1,12,253
253,2013-8-11,일,1,13,251
254,2013-8-11,일,1,14,265
255,2013-8-11,일,1,15,2594
256,2013-8-11,일,1,16,2596
257,2013-8-11,일,1,17,1978
258,2013-8-11,일,1,18,544
259,2013-8-11,일,1,19,2221
260,2013-8-11,일,1,20,520
261,2013-8-11,일,1,21,2644
262,2013-8-11,일,1,22,2578
263,2013-8-11,일,1,23,222
264,2013-8-12,월,0,0,239
265,2013-8-12,월,0,1,225
266,2013-8-12,월,0,2,227
267,2013-8-12,월,0,3,226
268,2013-8-12,월,0,4,221
269,2013-8-12,월,0,5,223
270,2013-8-12,월,0,6,4435
271,2013-8-12,월,0,7,931
272,2013-8-12,월,0,8,2625
273,2013-8-12,월,0,9,261
274,2013-8-12,월,0,10,721
275,2013-8-12,월,0,11,401
276,2013-8-12,월,0,12,402
277,2013-8-12,월,0,13,328
278,2013-8-12,월,0,14,250
